"Year","Site_code","Location","Sample_location","Mesh","Leaf","Person","Rep","Days","T_mu","DD","Initial_AFDM","Final_AFDM","k_ml","k_day_ml","k_dd_ml"
2013,"HER","DS","3_D","fine","oak","S",5,42,7.03095238095238,295.3,3.538,2.24,0.457085729870645,0.0108829935683487,0.00154786904798728
2013,"HOR","US1","2_U1","fine","oak","S",2,44,7.02727272727273,309.2,3.538,3.2,0.100410785931913,0.00228206331663438,0.000324743809611619
2013,"MES","DS","3_D","fine","oak","S",4,40,4.6175,184.7,3.538,3.25,0.0849065993959474,0.00212266498489869,0.000459700050871399
2013,"HOR","DS","3_D","fine","oak","S",5,44,7.95454545454545,350,3.538,3.32,0.0635968128091963,0.00144538210929992,0.000181705179454847
